"id,user_id,game_id,value,multiplier,profit,created_at"
"1,1,1,50.0,1.5,75.0,2024-12-01 00:00:00"
"2,1,2,30.0,2.0,60.0,2024-12-01 00:00:00"
"3,1,3,40.0,1.8,72.0,2024-12-02 00:00:00"
"4,2,1,20.0,2.5,50.0,2024-12-02 00:00:00"
"5,2,2,60.0,1.7,102.0,2024-12-03 00:00:00"
"6,3,3,80.0,1.6,128.0,2024-12-04 00:00:00"
"7,3,4,90.0,1.5,135.0,2024-12-04 00:00:00"
"8,4,5,100.0,2.0,200.0,2024-12-05 00:00:00"
"9,4,1,110.0,1.8,198.0,2024-12-06 00:00:00"
"10,5,2,120.0,1.9,228.0,2024-12-06 00:00:00"
"11,5,3,130.0,2.1,273.0,2024-12-07 00:00:00"
"12,6,4,140.0,1.7,238.0,2024-12-08 00:00:00"
"13,6,5,150.0,1.6,240.0,2024-12-08 00:00:00"
"14,7,1,160.0,2.3,368.0,2024-12-09 00:00:00"
"15,7,2,170.0,2.1,357.0,2024-12-09 00:00:00"
"16,8,3,180.0,1.8,324.0,2024-12-10 00:00:00"
"17,8,4,190.0,1.9,361.0,2024-12-10 00:00:00"
"18,9,5,200.0,2.0,400.0,2024-12-11 00:00:00"
"19,9,1,210.0,1.6,336.0,2024-12-11 00:00:00"
"20,10,2,220.0,2.5,550.0,2024-12-12 00:00:00"
